time,x,y,z,qw,qx,qy,qz,raw_roll,raw_pitch,raw_yaw,unwrapped_roll,unwrapped_pitch,unwrapped_yaw
8.615619,-0.009081,-0.00727,-0.015909,-0.363938,-0.078492,0.924504,-0.081733,-172.58007600227168,-43.29501626488903,-173.24259782909556,-172.58007600227168,-43.29501626488903,-173.24259782909556
8.619636,-0.009211,-0.007588,-0.015793,-0.366703,-0.079164,0.923234,-0.083069,-172.42962796802402,-43.650495968691594,-173.23366763020312,-172.42962796802402,-43.650495968691594,-173.23366763020312
8.623643,-0.009346,-0.007919,-0.015683,-0.369466,-0.079836,0.921942,-0.084523,-172.26083025426263,-44.00717152314802,-173.23295877711456,-172.26083025426263,-44.00717152314802,-173.23295877711456
8.627629,-0.009709,-0.008202,-0.016505,-0.371434,-0.080645,0.92081,-0.087417,-171.88378646919935,-44.27794744984633,-173.29625287610648,-171.88378646919935,-44.27794744984633,-173.29625287610648
8.631612,-0.009868,-0.008552,-0.016416,-0.374245,-0.081273,0.919452,-0.089124,-171.67157219986214,-44.6430122747178,-173.32158135924672,-171.67157219986214,-44.6430122747178,-173.32158135924672
8.635621,-0.010033,-0.008916,-0.016328,-0.377033,-0.081886,0.918084,-0.090897,-171.44682307452794,-45.00612055635478,-173.3551265858577,-171.44682307452794,-45.00612055635478,-173.3551265858577
8.643585,-0.010372,-0.009681,-0.016141,-0.38261,-0.083194,0.915283,-0.094581,-170.97598821259342,-45.735883516408904,-173.4252488702568,-170.97598821259342,-45.735883516408904,-173.4252488702568
8.649656,-0.010664,-0.010328,-0.017112,-0.387619,-0.073692,0.913642,-0.097876,-169.85669437680676,-46.27912248038012,-175.12135108798552,-169.85669437680676,-46.27912248038012,-175.12135108798552
8.653761,-0.010832,-0.010694,-0.017014,-0.390421,-0.07447,0.912182,-0.099745,-169.60890681131923,-46.64599762874174,-175.15558783881605,-169.60890681131923,-46.64599762874174,-175.15558783881605
8.6596,-0.011159,-0.011448,-0.016777,-0.395699,-0.076016,0.90939,-0.103216,-169.14931511349658,-47.339467444724576,-175.21129214024208,-169.14931511349658,-47.339467444724576,-175.21129214024208
8.663605,-0.011312,-0.011835,-0.016631,-0.398099,-0.076774,0.908106,-0.104721,-168.95298070527832,-47.65581632431143,-175.22601300008444,-168.95298070527832,-47.65581632431143,-175.22601300008444
8.667596,-0.011445,-0.012183,-0.016794,-0.400385,-0.077513,0.906902,-0.105887,-168.80782244170777,-47.95637657887142,-175.2202976407454,-168.80782244170777,-47.95637657887142,-175.2202976407454
8.675608,-0.011726,-0.012985,-0.016424,-0.404735,-0.079034,0.904622,-0.107713,-168.59941716119317,-48.528943057311174,-175.1664484292979,-168.59941716119317,-48.528943057311174,-175.1664484292979
8.679618,-0.011864,-0.013396,-0.01621,-0.406886,-0.079815,0.903515,-0.108322,-168.5445221659995,-48.81146069600458,-175.11498534639088,-168.5445221659995,-48.81146069600458,-175.11498534639088
8.689607,-0.012208,-0.014212,-0.016169,-0.411263,-0.081606,0.90134,-0.108581,-168.60510760976135,-49.38468296764238,-174.90613644574455,-168.60510760976135,-49.38468296764238,-174.90613644574455
8.693596,-0.012348,-0.01465,-0.015914,-0.413484,-0.082505,0.900223,-0.108731,-168.63346936260288,-49.67599823346615,-174.80181652836274,-168.63346936260288,-49.67599823346615,-174.80181652836274
8.695619,-0.012491,-0.015094,-0.015646,-0.415742,-0.08345,0.899088,-0.10879,-168.68072281938564,-49.97236624743053,-174.68283106119898,-168.68072281938564,-49.97236624743053,-174.68283106119898
8.699652,-0.012638,-0.015548,-0.015366,-0.418034,-0.084442,0.897931,-0.108793,-168.74160324059278,-50.273566114858895,-174.55125138022547,-168.74160324059278,-50.273566114858895,-174.55125138022547
8.703638,-0.012788,-0.016014,-0.015071,-0.420312,-0.085471,0.89677,-0.108794,-168.8071320039196,-50.573854393001255,-174.41200620150465,-168.8071320039196,-50.573854393001255,-174.41200620150465
8.709609,-0.012398,-0.017654,-0.015859,-0.424432,-0.087276,0.896879,-0.088592,-172.25883281707945,-50.96780391632638,-172.57802645470764,-172.25883281707945,-50.96780391632638,-172.57802645470764
8.71161,-0.012511,-0.018374,-0.015566,-0.426561,-0.088405,0.895767,-0.088495,-172.36926248767318,-51.24641664965867,-172.39124269783312,-172.36926248767318,-51.24641664965867,-172.39124269783312
8.719611,-0.01274,-0.019862,-0.014963,-0.430792,-0.090741,0.893551,-0.088037,-172.6466878218546,-51.79902555472629,-171.97711195605837,-172.6466878218546,-51.79902555472629,-171.97711195605837
8.723628,-0.012858,-0.020629,-0.014658,-0.432952,-0.091935,0.892418,-0.087691,-172.81099474749203,-52.080228346496725,-171.75256284985483,-172.81099474749203,-52.080228346496725,-171.75256284985483
8.729661,-0.012648,-0.022843,-0.015343,-0.436738,-0.092782,0.891803,-0.073071,-175.36430033800144,-52.42237584756369,-170.40390732570265,-175.36430033800144,-52.42237584756369,-170.40390732570265
8.735603,-0.012833,-0.02479,-0.014782,-0.441078,-0.095142,0.889479,-0.072281,-175.74680668482554,-52.97883583683341,-169.90958804680918,-175.74680668482554,-52.97883583683341,-169.90958804680918
8.739597,-0.012922,-0.025793,-0.014509,-0.443286,-0.096276,0.888288,-0.071919,-175.9338591321304,-53.26202951167313,-169.667984298843,-175.9338591321304,-53.26202951167313,-169.667984298843
8.743593,-0.013011,-0.026814,-0.014244,-0.445531,-0.097358,0.887073,-0.071594,-176.11382904358848,-53.55018357569287,-169.43498564988425,-176.11382904358848,-53.55018357569287,-169.43498564988425
8.751667,-0.01063,-0.03633,-0.01557,-0.466877,-0.072172,0.881306,-0.010794,175.09707496230408,-55.53591316900481,-168.05408904341851,-184.90292503769592,-55.53591316900481,-168.05408904341851
8.755793,-0.010527,-0.037977,-0.01538,-0.469188,-0.073191,0.879998,-0.010483,174.8699305807624,-55.822733120538864,-167.7722746670984,-185.1300694192376,-55.822733120538864,-167.7722746670984
8.759598,-0.010421,-0.039651,-0.015202,-0.471513,-0.074145,0.878677,-0.010244,174.6570854856839,-56.11254037618561,-167.50423962106433,-185.3429145143161,-56.11254037618561,-167.50423962106433
8.763614,-0.01031,-0.041357,-0.015035,-0.473849,-0.075034,0.877346,-0.010072,174.45806658213883,-56.40510399910847,-167.24996128500064,-185.54193341786117,-56.40510399910847,-167.24996128500064
8.767612,-0.009441,-0.049051,-0.016168,-0.479933,-0.079196,0.873347,0.025644,167.3442883557981,-56.536190917142804,-162.81203790735006,-192.6557116442019,-56.536190917142804,-162.81203790735006
8.771657,-0.009252,-0.051217,-0.016061,-0.482292,-0.080117,0.871961,0.025673,167.11321871757744,-56.82110386818293,-162.5088562841747,-192.88678128242256,-56.82110386818293,-162.5088562841747
8.779633,-0.008873,-0.055665,-0.015878,-0.487134,-0.081993,0.869097,0.025456,166.67541533519187,-57.411335125596366,-161.9012182076951,-193.32458466480813,-57.411335125596366,-161.9012182076951
8.785626,-0.008683,-0.057949,-0.015799,-0.489597,-0.082975,0.867626,0.025214,166.4662380729029,-57.713735616276914,-161.5923720689621,-193.5337619270971,-57.713735616276914,-161.5923720689621
8.789639,-0.014325,-0.034943,-0.024045,-0.483749,-0.096915,0.869773,-0.00944,171.72497987324374,-57.493809989265195,-162.73923783854065,-188.27502012675626,-57.493809989265195,-162.73923783854065
8.795606,-0.01433,-0.038968,-0.024171,-0.488986,-0.09884,0.866613,-0.010279,171.4036365489592,-58.16332356637044,-162.19943607985348,-188.5963634510408,-58.16332356637044,-162.19943607985348
8.799587,-0.014341,-0.041028,-0.024243,-0.491701,-0.099849,0.864953,-0.010813,171.24660716915906,-58.51268747315665,-161.920050200384,-188.75339283084094,-58.51268747315665,-161.920050200384
8.803604,-0.014355,-0.043121,-0.024322,-0.494474,-0.100885,0.863242,-0.01142,171.0917292741942,-58.87101428568349,-161.63467998758173,-188.9082707258058,-58.87101428568349,-161.63467998758173
8.813634,-0.016367,-0.003805,-0.026372,-0.494367,-0.106734,0.862326,-0.024547,172.9361704416095,-59.076146666243716,-161.8820743428625,-187.0638295583905,-59.076146666243716,-161.8820743428625
8.815583,-0.016469,-0.005678,-0.026493,-0.497293,-0.107825,0.860481,-0.025426,172.82232408231835,-59.46347880024129,-161.6122977472134,-187.17767591768165,-59.46347880024129,-161.6122977472134
8.819596,-0.016569,-0.007579,-0.026622,-0.500259,-0.10892,0.858591,-0.026451,172.7283873389361,-59.8596287777435,-161.3501365355293,-187.2716126610639,-59.8596287777435,-161.3501365355293
8.82368,-0.016664,-0.009504,-0.026757,-0.503206,-0.109986,0.856694,-0.027604,172.65845149159802,-60.25697652366237,-161.10378742322575,-187.34154850840198,-60.25697652366237,-161.10378742322575
8.829608,-0.017582,0.015618,-0.027345,-0.503845,-0.112918,0.855581,-0.037016,174.1165524227191,-60.51911890851725,-161.52886246679458,-185.8834475772809,-60.51911890851725,-161.52886246679458
8.833624,-0.017689,0.013872,-0.02749,-0.5066,-0.113848,0.853775,-0.038259,174.09681340470507,-60.8981184011337,-161.33704807213584,-185.90318659529493,-60.8981184011337,-161.33704807213584
8.836076,-0.017784,0.012105,-0.027639,-0.509225,-0.114701,0.852044,-0.039432,174.07662915968604,-61.259916676386595,-161.15675338420638,-185.92337084031396,-61.259916676386595,-161.15675338420638
8.839619,-0.017868,0.010316,-0.027792,-0.511776,-0.1155,0.850357,-0.040486,174.04051612072266,-61.61063897661551,-160.97489518751402,-185.95948387927734,-61.61063897661551,-160.97489518751402
8.843612,-0.017943,0.008507,-0.02795,-0.514301,-0.116258,0.848684,-0.041398,173.97904008180632,-61.955628657773225,-160.78291187077028,-186.02095991819368,-61.955628657773225,-160.78291187077028
8.847614,-0.018435,0.007786,-0.027994,-0.517386,-0.115406,0.846492,-0.049442,175.55791042933086,-62.54062727426394,-161.7744210998253,-184.44208957066914,-62.54062727426394,-161.7744210998253
8.855633,-0.018578,0.004225,-0.02832,-0.522512,-0.11678,0.84307,-0.050757,175.35634856502162,-63.23781335646037,-161.36753035320288,-184.64365143497838,-63.23781335646037,-161.36753035320288
8.859597,-0.018642,0.002415,-0.028492,-0.525076,-0.117472,0.841341,-0.051392,175.24346011919366,-63.58691282964496,-161.153500337338,-184.75653988080634,-63.58691282964496,-161.153500337338
8.863577,-0.018701,0.000588,-0.02867,-0.527605,-0.118178,0.839618,-0.052045,175.12989429842807,-63.93217129003285,-160.9359755132412,-184.87010570157193,-63.93217129003285,-160.9359755132412
8.873607,-0.019236,1.6e-05,-0.0291,-0.52979,-0.127486,0.83545,-0.071374,177.88505242548916,-64.61191627913553,-161.3103231497389,-182.11494757451084,-64.61191627913553,-161.3103231497389
8.875603,-0.019308,-0.001725,-0.029292,-0.532205,-0.128238,0.833727,-0.072194,177.81837641204157,-64.95064229600776,-161.1227596358862,-182.18162358795843,-64.95064229600776,-161.1227596358862
8.879645,-0.019376,-0.003481,-0.029488,-0.534602,-0.129038,0.831993,-0.073062,177.75256246859186,-65.28870618007501,-160.9280625259833,-182.24743753140814,-65.28870618007501,-160.9280625259833
8.883691,-0.019442,-0.005252,-0.029691,-0.537006,-0.129889,0.830229,-0.073981,177.6860961922076,-65.62926518908674,-160.72418904468628,-182.3139038077924,-65.62926518908674,-160.72418904468628
8.889612,-0.019785,-0.002042,-0.02954,-0.536324,-0.136024,0.828232,-0.088798,-179.83399847142874,-65.86137724432223,-161.45415728847556,-179.83399847142874,-65.86137724432223,-161.45415728847556
8.893573,-0.019864,-0.003698,-0.029736,-0.53876,-0.136887,0.826392,-0.089871,-179.85241931294672,-66.21400081564515,-161.28565390348194,-179.85241931294672,-66.21400081564515,-161.28565390348194
8.895583,-0.019937,-0.005368,-0.029935,-0.541178,-0.13775,0.824543,-0.090992,-179.8618229973756,-66.56579361985014,-161.1219322707715,-179.8618229973756,-66.56579361985014,-161.1219322707715
8.903605,-0.02006,-0.00875,-0.030341,-0.545919,-0.139407,0.820888,-0.093171,-179.88794507221164,-67.25787159331901,-160.7979629798501,-179.88794507221164,-67.25787159331901,-160.7979629798501
8.909602,-0.019943,-0.01034,-0.029897,-0.54948,-0.135982,0.817015,-0.109852,-175.37987254651134,-68.08561706893849,-164.22317263676706,-175.37987254651134,-68.08561706893849,-164.22317263676706
8.915607,-0.01999,-0.013547,-0.030256,-0.553759,-0.1372,0.813689,-0.111527,-175.3318521193852,-68.7137259958345,-164.05038818348925,-175.3318521193852,-68.7137259958345,-164.05038818348925
8.91965,-0.019992,-0.015166,-0.030431,-0.555617,-0.137681,0.812258,-0.112117,-175.33928482447928,-68.98418418243867,-163.96234009274227,-175.33928482447928,-68.98418418243867,-163.96234009274227
8.923636,-0.01998,-0.016791,-0.030603,-0.557299,-0.138114,0.810986,-0.112444,-175.40101893975284,-69.2254882914689,-163.84508464600015,-175.40101893975284,-69.2254882914689,-163.84508464600015
8.931662,-0.019852,-0.020096,-0.030304,-0.560504,-0.137854,0.807367,-0.122439,-172.7991014660715,-69.85470469657913,-165.65290250006674,-172.7991014660715,-69.85470469657913,-165.65290250006674
8.935629,-0.019809,-0.021671,-0.03044,-0.561997,-0.138161,0.806326,-0.122106,-172.99003582877532,-70.05930985366166,-165.4709805024794,-172.99003582877532,-70.05930985366166,-165.4709805024794
8.93962,-0.019763,-0.023255,-0.030569,-0.563528,-0.138415,0.805283,-0.121642,-173.2115536859022,-70.26648344670694,-165.27389333262624,-173.2115536859022,-70.26648344670694,-165.27389333262624
8.949588,-0.020105,-0.016009,-0.029815,-0.565391,-0.142679,0.802356,-0.127286,-172.5511960750824,-70.66723682061419,-165.11791662857271,-172.5511960750824,-70.66723682061419,-165.11791662857271
8.953818,-0.020077,-0.01742,-0.029894,-0.567067,-0.142901,0.801237,-0.126623,-172.8331589142566,-70.89130264255861,-164.8802753808062,-172.8331589142566,-70.89130264255861,-164.8802753808062
8.95562,-0.020053,-0.018843,-0.029968,-0.568793,-0.143176,0.80007,-0.125947,-173.1376937630111,-71.1226980580105,-164.61691149219357,-173.1376937630111,-71.1226980580105,-164.61691149219357
8.959602,-0.020031,-0.020277,-0.030036,-0.570553,-0.14349,0.798864,-0.125285,-173.45471872362756,-71.35951410420319,-164.33674363681922,-173.45471872362756,-71.35951410420319,-164.33674363681922
8.963609,-0.020014,-0.021728,-0.030103,-0.572373,-0.143863,0.797593,-0.124651,-173.78628865278995,-71.60557673134718,-164.03485839306336,-173.78628865278995,-71.60557673134718,-164.03485839306336
8.96762,-0.020272,-0.014864,-0.029243,-0.573602,-0.144012,0.795418,-0.132482,-171.55741494154287,-71.92749459215986,-165.60629916201586,-171.55741494154287,-71.92749459215986,-165.60629916201586
8.971595,-0.020276,-0.016155,-0.02928,-0.575572,-0.144427,0.794006,-0.131955,-171.8587762128693,-72.20029608045495,-165.32299812597364,-171.8587762128693,-72.20029608045495,-165.32299812597364
8.979606,-0.020303,-0.018781,-0.029355,-0.579832,-0.14519,0.790902,-0.131103,-172.42212391475877,-72.79455700187516,-164.78548751448918,-172.42212391475877,-72.79455700187516,-164.78548751448918
8.98359,-0.020327,-0.020114,-0.029397,-0.58215,-0.145499,0.789199,-0.130751,-172.68479387118114,-73.11954127909826,-164.5362403013355,-172.68479387118114,-73.11954127909826,-164.5362403013355
8.991676,-0.020284,-0.023035,-0.029002,-0.587732,-0.143863,0.784293,-0.136961,-170.4435741181032,-74.01117282086868,-166.4214735351892,-170.4435741181032,-74.01117282086868,-166.4214735351892
8.995596,-0.020314,-0.024355,-0.02905,-0.590133,-0.144027,0.782483,-0.136821,-170.5819169441832,-74.35475698625103,-166.29099051618795,-170.5819169441832,-74.35475698625103,-166.29099051618795
8.999618,-0.020344,-0.025685,-0.029105,-0.592454,-0.144144,0.780712,-0.136788,-170.67526986933657,-74.6888899357872,-166.20001529963022,-170.67526986933657,-74.6888899357872,-166.20001529963022
9.009614,-0.020373,-0.028506,-0.028763,-0.597044,-0.143506,0.776626,-0.140698,-169.2065695292317,-75.40741891984757,-167.41492197145396,-169.2065695292317,-75.40741891984757,-167.41492197145396
9.0156,-0.020405,-0.029833,-0.028826,-0.599098,-0.143449,0.775057,-0.140679,-169.2197168000533,-75.70347749469882,-167.41593042118237,-169.2197168000533,-75.70347749469882,-167.41593042118237
9.017597,-0.02044,-0.031165,-0.028894,-0.601065,-0.143329,0.773571,-0.140586,-169.24124201659163,-75.98515373462644,-167.4192786152926,-169.24124201659163,-75.98515373462644,-167.4192786152926
9.019585,-0.020479,-0.032499,-0.028967,-0.602951,-0.143171,0.772163,-0.140418,-169.27941617898858,-76.25443787393411,-167.4152354616753,-169.27941617898858,-76.25443787393411,-167.4152354616753
9.023626,-0.020522,-0.033842,-0.029042,-0.604774,-0.142997,0.770808,-0.140199,-169.33232440008635,-76.51361053431707,-167.40141742318573,-169.33232440008635,-76.51361053431707,-167.40141742318573
9.02961,-0.02087,-0.028955,-0.028114,-0.605898,-0.143304,0.769371,-0.142897,-168.38685917206323,-76.72424283737664,-168.10155991403002,-168.38685917206323,-76.72424283737664,-168.10155991403002
9.033658,-0.020936,-0.030189,-0.028163,-0.607644,-0.143176,0.768062,-0.142656,-168.44834041888376,-76.97361306987763,-168.076890488075,-168.44834041888376,-76.97361306987763,-168.076890488075
9.03976,-0.021085,-0.032682,-0.028252,-0.611097,-0.143054,0.765408,-0.142287,-168.57353657009483,-77.47104807238013,-168.00396341071152,-168.57353657009483,-77.47104807238013,-168.00396341071152
9.043632,-0.02117,-0.033946,-0.02829,-0.612821,-0.143053,0.764046,-0.1422,-168.6185349905242,-77.72303479788536,-167.97217908316313,-168.6185349905242,-77.72303479788536,-167.97217908316313
9.049589,-0.02143,-0.03105,-0.027676,-0.614421,-0.143042,0.762443,-0.143898,-167.89666349573235,-77.98383314856193,-168.55932996258483,-167.89666349573235,-77.98383314856193,-168.55932996258483
9.055637,-0.021654,-0.033474,-0.027693,-0.617991,-0.143264,0.759485,-0.144032,-167.90790337321047,-78.5156114211905,-168.52987600788484,-167.90790337321047,-78.5156114211905,-168.52987600788484
9.059618,-0.021779,-0.034705,-0.027694,-0.619822,-0.143457,0.757924,-0.144194,-167.90121028582126,-78.79176147552336,-168.51273807305927,-167.90121028582126,-78.79176147552336,-168.51273807305927
9.069614,-0.021919,-0.037064,-0.027266,-0.624306,-0.14208,0.753471,-0.149456,-164.78420085717593,-79.50233994994154,-171.32086925663654,-164.78420085717593,-79.50233994994154,-171.32086925663654
9.073596,-0.022059,-0.038296,-0.027252,-0.626291,-0.142441,0.751671,-0.149869,-164.63279548730569,-79.80936682712219,-171.41372535202143,-164.63279548730569,-79.80936682712219,-171.41372535202143
9.075576,-0.022203,-0.039536,-0.027238,-0.628286,-0.142861,0.749824,-0.150369,-164.45291972699948,-80.12076605284625,-171.52284274330265,-164.45291972699948,-80.12076605284625,-171.52284274330265
9.08369,-0.022492,-0.042035,-0.027219,-0.632098,-0.143819,0.746198,-0.151516,-164.04660524083667,-80.72363166364894,-171.7650553219071,-164.04660524083667,-80.72363166364894,-171.7650553219071
9.087595,-0.02235,-0.04328,-0.026365,-0.635217,-0.140239,0.741039,-0.166415,-153.54502634080333,-81.15834138188747,178.667585950745,-153.54502634080333,-81.15834138188747,-181.332414049255
9.093651,-0.022475,-0.04444,-0.026349,-0.636803,-0.140616,0.73951,-0.166836,-153.08647080265249,-81.40291784879466,178.2713375159041,-153.08647080265249,-81.40291784879466,-181.7286624840959
9.099662,-0.022709,-0.046739,-0.026336,-0.639651,-0.141223,0.736818,-0.167338,-152.3214369715148,-81.84045466646302,177.59147834182116,-152.3214369715148,-81.84045466646302,-182.40852165817884
9.1036,-0.022988,-0.039475,-0.025791,-0.641778,-0.140811,0.735173,-0.166778,-151.87021474434937,-82.13953615211311,177.05450548750065,-151.87021474434937,-82.13953615211311,-182.94549451249935
9.107579,-0.023093,-0.040485,-0.025782,-0.643102,-0.140969,0.733966,-0.166858,-151.496068235958,-82.3387611400011,176.69730096140685,-151.496068235958,-82.3387611400011,-183.30269903859315
9.115599,-0.023289,-0.042494,-0.025774,-0.645789,-0.14115,0.731558,-0.166901,-150.6812413799973,-82.7388494465137,175.89534008736712,-150.6812413799973,-82.7388494465137,-184.10465991263288
9.11962,-0.023382,-0.043495,-0.025776,-0.647185,-0.141201,0.730315,-0.166894,-150.21770742248938,-82.94514822997047,175.4325923165355,-150.21770742248938,-82.94514822997047,-184.5674076834645
9.123593,-0.023423,-0.044467,-0.025499,-0.648811,-0.140778,0.728627,-0.168312,-148.31990390602897,-83.1547456310333,173.6145809188365,-148.31990390602897,-83.1547456310333,-186.3854190811635
9.131629,-0.023583,-0.04643,-0.025504,-0.651828,-0.140798,0.725932,-0.168283,-147.00621152831224,-83.59255527494912,172.29447879970343,-147.00621152831224,-83.59255527494912,-187.70552120029657
9.135636,-0.023658,-0.047407,-0.025511,-0.65342,-0.140785,0.724492,-0.168328,-146.1730726092074,-83.82140415388163,171.46099140648556,-146.1730726092074,-83.82140415388163,-188.53900859351444
9.1456,-0.023787,-0.049175,-0.025185,-0.65705,-0.139919,0.720812,-0.170695,-141.53041565904257,-84.26000423810471,166.93856508330933,-141.53041565904257,-84.26000423810471,-193.06143491669067
9.149596,-0.02385,-0.050125,-0.025197,-0.658775,-0.139843,0.719214,-0.170855,-140.1312509234863,-84.49400075503037,165.5433178713238,-140.1312509234863,-84.49400075503037,-194.4566821286762
9.153606,-0.023908,-0.051069,-0.025215,-0.660528,-0.139729,0.717582,-0.171041,-138.53369439346034,-84.72492191235388,163.94938870989654,-138.53369439346034,-84.72492191235388,-196.05061129010346
9.15563,-0.023961,-0.052008,-0.025238,-0.662305,-0.139562,0.715929,-0.171232,-136.72651705192055,-84.95222163762453,162.1419415329456,-136.72651705192055,-84.95222163762453,-197.8580584670544
9.159579,-0.02401,-0.052944,-0.025267,-0.664116,-0.139337,0.714247,-0.171426,-134.67146172940392,-85.1759792147788,160.0820514701033,-134.67146172940392,-85.1759792147788,-199.9179485298967
9.165596,-0.024072,-0.053673,-0.024949,-0.666026,-0.138544,0.71216,-0.173327,-130.23411805707946,-85.31652947783876,155.73584938526702,-130.23411805707946,-85.31652947783876,-204.26415061473298
9.167641,-0.024115,-0.054581,-0.024985,-0.667921,-0.138174,0.710416,-0.17349,-127.53018358472922,-85.52182272139822,153.01259234324587,-127.53018358472922,-85.52182272139822,-206.98740765675413
9.175577,-0.024193,-0.056374,-0.025079,-0.671854,-0.137227,0.706804,-0.173807,-120.98101632007662,-85.89954539218682,146.4079544920302,-120.98101632007662,-85.89954539218682,-213.5920455079698
9.179604,-0.024225,-0.057258,-0.025137,-0.673851,-0.136688,0.704958,-0.173998,-117.12102684039326,-86.0630294671284,142.51773436669183,-117.12102684039326,-86.0630294671284,-217.48226563330817
9.183593,-0.023897,-0.052917,-0.023547,-0.679737,-0.121825,0.691414,-0.212282,-83.661542168085,-82.60476290978924,111.0501966716711,-83.661542168085,-82.60476290978924,-248.9498033283289
9.191605,-0.023903,-0.053907,-0.023678,-0.683602,-0.120406,0.687694,-0.212764,-78.88126736765062,-82.50406172399917,106.19322161264579,-78.88126736765062,-82.50406172399917,-253.8067783873542
9.195645,-0.023894,-0.054368,-0.023756,-0.685516,-0.119637,0.685822,-0.213081,-76.55010284761491,-82.42304344985715,103.82559192787089,-76.55010284761491,-82.42304344985715,-256.1744080721291
9.199622,-0.023878,-0.054807,-0.023842,-0.687429,-0.118812,0.683936,-0.213441,-74.26706709243157,-82.32157614771393,101.50534447580402,-74.26706709243157,-82.32157614771393,-258.494655524196
9.207607,-0.023864,-0.052184,-0.023151,-0.692964,-0.110117,0.67394,-0.231257,-67.05265841638656,-80.05134498079246,95.09736489562475,-67.05265841638656,-80.05134498079246,-264.90263510437524
9.211601,-0.023825,-0.052376,-0.023256,-0.69493,-0.109039,0.671956,-0.231639,-65.39098581799782,-79.8794230296797,93.38108535268366,-65.39098581799782,-79.8794230296797,-266.61891464731633
9.215598,-0.023781,-0.05254,-0.023367,-0.69694,-0.107899,0.669923,-0.232023,-63.754725968243996,-79.69273895900545,91.6856042891,-63.754725968243996,-79.69273895900545,-268.3143957109
9.219604,-0.023731,-0.052675,-0.023486,-0.698978,-0.106707,0.66785,-0.232419,-62.15782493141302,-79.49103553599929,90.02652316735818,-62.15782493141302,-79.49103553599929,-269.97347683264184
9.225601,-0.023794,-0.051122,-0.023259,-0.701149,-0.102841,0.66282,-0.241832,-60.40109738356025,-78.29684702166601,88.76441368426656,-60.40109738356025,-78.29684702166601,-271.2355863157334
9.227585,-0.023735,-0.051119,-0.023392,-0.703146,-0.101565,0.660741,-0.242265,-59.07891248730292,-78.07143835418654,87.37733619593004,-59.07891248730292,-78.07143835418654,-272.62266380406993
9.237648,-0.02359,-0.051023,-0.023682,-0.707014,-0.099002,0.656666,-0.243146,-56.66151985423675,-77.60419322057729,84.83112374901418,-56.66151985423675,-77.60419322057729,-275.1688762509858
9.239637,-0.023505,-0.050929,-0.023838,-0.708884,-0.09773,0.654689,-0.243547,-55.56037834418021,-77.36958130593281,83.66323815671424,-55.56037834418021,-77.36958130593281,-276.3367618432858
9.245617,-0.023912,-0.04354,-0.023685,-0.712292,-0.098969,0.657539,-0.224696,-53.17335377293663,-78.87109541886754,79.76155472598016,-53.17335377293663,-78.87109541886754,-280.23844527401985
9.253612,-0.023687,-0.043236,-0.023975,-0.715772,-0.096523,0.653921,-0.225259,-51.11748705902855,-78.40763420704143,77.55901989840925,-51.11748705902855,-78.40763420704143,-282.44098010159075
9.257615,-0.023558,-0.043047,-0.024125,-0.717421,-0.095266,0.652222,-0.225472,-50.22126996306414,-78.1797772076055,76.58089296854808,-50.22126996306414,-78.1797772076055,-283.4191070314519
9.259571,-0.023419,-0.042833,-0.024276,-0.719052,-0.093988,0.65056,-0.225613,-49.3742621629684,-77.95466007447718,75.64422584910984,-49.3742621629684,-77.95466007447718,-284.35577415089017
9.267612,-0.023536,-0.039478,-0.02457,-0.722125,-0.092588,0.649223,-0.220165,-47.40758141272996,-78.07241414181934,73.1021621211206,-47.40758141272996,-78.07241414181934,-286.8978378788794
9.273592,-0.023387,-0.039195,-0.024705,-0.723903,-0.09129,0.647426,-0.22016,-46.51764008596922,-77.83479805723991,72.1090504598717,-46.51764008596922,-77.83479805723991,-287.8909495401283
9.275578,-0.023235,-0.038889,-0.024835,-0.725733,-0.090018,0.645574,-0.220098,-45.61466478891246,-77.59519726075607,71.1004612700767,-45.61466478891246,-77.59519726075607,-288.8995387299233
9.279619,-0.023076,-0.03856,-0.02496,-0.727577,-0.088794,0.643694,-0.220014,-44.72000614868743,-77.35516056083547,70.10245789087999,-44.72000614868743,-77.35516056083547,-289.89754210912
9.283617,-0.02335,-0.033769,-0.025162,-0.729551,-0.086789,0.644219,-0.212614,-43.560700176417804,-77.65724724848494,68.15055209410106,-43.560700176417804,-77.65724724848494,-291.84944790589896
9.287605,-0.023186,-0.033374,-0.025277,-0.731355,-0.085682,0.642352,-0.212515,-42.69396063210319,-77.41980679305246,67.18887659525411,-42.69396063210319,-77.41980679305246,-292.8111234047459
9.291586,-0.023016,-0.032956,-0.025389,-0.733114,-0.084618,0.640512,-0.212433,-41.874124432719775,-77.18412699301591,66.27909280137952,-41.874124432719775,-77.18412699301591,-293.72090719862047
9.295587,-0.022838,-0.032515,-0.025497,-0.734837,-0.083589,0.638694,-0.21236,-41.09474695106455,-76.95012658503468,65.41348168266119,-41.09474695106455,-76.95012658503468,-294.5865183173388
9.299646,-0.022654,-0.03205,-0.025603,-0.736507,-0.082581,0.636928,-0.212275,-40.366349992273264,-76.72112459858094,64.59962376448712,-40.366349992273264,-76.72112459858094,-295.4003762355129
9.303628,-0.022909,-0.028406,-0.025863,-0.737508,-0.081414,0.637282,-0.208148,-39.76782059321812,-76.879161341571,63.55572863856978,-39.76782059321812,-76.879161341571,-296.4442713614302
