time,x,y,z
1781180535.6085,-164.84038531780243,623.0253577232361,-866.777241230011
1781180535.6397376,-164.9722009897232,621.7431426048279,-864.0943169593811
1781180535.6708903,-164.10163044929504,616.9813275337219,-855.8162450790405
1781180535.7024348,-163.40090334415436,613.970696926117,-850.9643077850342
1781180535.7330265,-163.07488083839417,612.4045848846436,-846.6925621032715
1781180535.7641,-162.83279657363892,612.0651960372925,-844.7598814964294
1781180535.795649,-163.31151127815247,614.0732765197754,-845.2108502388
1781180535.827708,-164.01894390583038,617.2303557395935,-847.8286862373352
1781180535.85924,-164.43639993667603,615.6361103057861,-844.3815112113953
1781180535.8907905,-164.6808385848999,612.3746037483215,-838.2028341293335
1781180535.9229171,-165.96348583698273,611.9439005851746,-834.1699838638306
1781180535.9540255,-165.27946293354034,607.7925562858582,-826.483428478241
1781180535.9860804,-165.49034416675568,608.8520884513855,-824.2815732955933
1781180536.017145,-168.1876927614212,608.0254316329956,-818.1961178779602
1781180536.0488524,-169.2250669002533,609.0276837348938,-816.5257573127747
1781180536.0809507,-170.01290619373322,609.9757552146912,-815.6024813652039
1781180536.1125047,-169.28589344024658,605.49396276474,-808.2224130630493
1781180536.1441004,-171.05786502361298,607.6509952545166,-807.8685402870178
1781180536.175673,-172.67943918704987,610.2883219718933,-808.947741985321
1781180536.2073982,-171.75431549549103,606.6053509712219,-805.4788708686829
1781180536.2379436,-172.71295189857483,606.3166856765747,-804.4754862785339
1781180536.2694945,-174.20700192451477,608.9313626289368,-807.0144057273865
1781180536.3008366,-177.8028905391693,615.7675981521606,-813.257098197937
1781180536.3319523,-179.8626184463501,616.4782643318176,-816.5181279182434
1781180536.3630433,-181.0242235660553,616.6179776191711,-815.9438371658325
1781180536.3941581,-181.77074193954468,617.1085834503174,-813.9661550521851
1781180536.4250538,-181.96888267993927,614.712655544281,-808.2581162452698
1781180536.456599,-183.1783801317215,618.5227036476135,-812.5476837158203
1781180536.4881403,-184.86928939819336,620.3681230545044,-813.3394122123718
1781180536.5191922,-185.65700948238373,624.0015625953674,-817.0567154884338
1781180536.550368,-187.12520599365234,625.6599426269531,-820.7281231880188
1781180536.5819263,-186.18376553058624,622.0911145210266,-817.5317645072937
1781180536.6124914,-186.4062249660492,625.7014274597168,-820.8415508270264
1781180536.6440356,-184.4121515750885,620.8715438842773,-818.2721734046936
1781180536.6746414,-185.85802614688873,627.6659369468689,-824.7457146644592
1781180536.7061875,-184.25756692886353,623.7758994102478,-824.5601654052734
1781180536.7372377,-184.70697104930878,623.6435770988464,-823.4414458274841
1781180536.7683282,-182.37100541591644,617.5337433815002,-817.1188831329346
1781180536.7988715,-181.70972168445587,618.476927280426,-816.94495677948
1781180536.82996,-179.24976348876953,611.099123954773,-810.3002905845642
1781180536.8615043,-177.59576439857483,607.5929403305054,-807.707667350769
1781180536.8920484,-179.04004454612732,612.1119260787964,-811.6006851196289
1781180536.9237955,-178.65458130836487,612.9041910171509,-813.8602375984192
1781180536.9553514,-177.98374593257904,615.4403686523438,-817.8868293762207
1781180536.986416,-175.3700077533722,609.0551018714905,-812.6429915428162
1781180537.0172648,-173.4171211719513,607.3458194732666,-813.0285143852234
1781180537.0485568,-174.22032356262207,606.1572432518005,-810.5183243751526
1781180537.0799081,-173.27086627483368,603.8987636566162,-808.1920742988586
1781180537.111012,-173.47030341625214,605.5905818939209,-809.9325299263
1781180537.1421354,-172.49254882335663,602.2014617919922,-806.3730597496033
1781180537.1738415,-172.2913235425949,599.2979407310486,-801.1820912361145
1781180537.2039347,-173.1087863445282,600.7691025733948,-801.5486598014832
1781180537.2355072,-172.6982593536377,601.0773181915283,-802.0895719528198
1781180537.2670813,-171.9679832458496,599.299430847168,-800.4360198974609
1781180537.29863,-171.44949734210968,598.2497930526733,-799.9668717384338
1781180537.3297286,-171.64212465286255,604.7115921974182,-808.2779049873352
1781180537.3612723,-171.42365872859955,606.7951917648315,-813.6888146400452
1781180537.3928347,-172.50803112983704,611.9049191474915,-824.0568041801453
1781180537.4240575,-171.34086787700653,611.3561987876892,-827.5920748710632
1781180537.4551635,-170.03919184207916,610.89688539505,-831.5744400024414
1781180537.4872522,-169.12898421287537,611.5914583206177,-837.5058770179749
1781180537.5184267,-168.01127791404724,610.4940176010132,-840.5213952064514
1781180537.5497234,-168.0717021226883,613.9752268791199,-848.2159376144409
1781180537.5804234,-168.6737686395645,615.439236164093,-854.3472290039062
1781180537.6109934,-169.55086588859558,614.1310334205627,-857.3365211486816
1781180537.6420574,-170.26233673095703,612.4866008758545,-860.0133657455444
1781180537.6737008,-170.6331968307495,609.5913052558899,-861.950159072876
1781180537.704244,-171.28176987171173,606.1097979545593,-863.7981414794922
1781180537.7358391,-170.92162370681763,600.001335144043,-863.0285859107971
1781180537.7663865,-170.89320719242096,593.8517451286316,-861.8413209915161
1781180537.7979267,-170.42292654514313,587.2191786766052,-860.7378602027893
1781180537.8299806,-169.88320648670197,579.9352526664734,-858.0918312072754
1781180537.8605404,-169.31591928005219,572.9983448982239,-857.2073578834534
1781180537.8921044,-167.85170137882233,563.4275674819946,-853.0386090278625
1781180537.923153,-166.17096960544586,554.4982552528381,-850.3397703170776
1781180537.9548016,-163.92755508422852,543.7936782836914,-846.5069532394409
1781180537.9868834,-161.85054183006287,534.4336628913879,-845.5411195755005
1781180538.0179641,-159.9474549293518,525.5881547927856,-844.849705696106
1781180538.0486877,-157.73983299732208,516.6847109794617,-844.6766138076782
1781180538.0792444,-154.89523112773895,508.05550813674927,-845.2674150466919
1781180538.1098907,-151.04323625564575,498.7974464893341,-845.2404737472534
1781180538.1405642,-147.10386097431183,490.15676975250244,-846.6359376907349
1781180538.1721249,-142.5114870071411,481.5077483654022,-848.1635451316833
1781180538.2038102,-137.7108097076416,473.32629561424255,-850.117027759552
1781180538.2348566,-133.37910175323486,465.67508578300476,-852.1335124969482
1781180538.266402,-129.0334314107895,458.6719870567322,-854.7386527061462
1781180538.2977958,-124.88561123609543,452.08728313446045,-856.8276166915894
1781180538.3281777,-121.43515795469284,446.37274742126465,-859.319806098938
1781180538.3597212,-118.24038624763489,440.5957758426666,-861.6037964820862
1781180538.3908386,-115.38935452699661,435.11489033699036,-863.7100458145142
1781180538.422111,-112.84595727920532,429.3825328350067,-865.3784394264221
1781180538.4537582,-110.34608632326126,423.27138781547546,-866.683304309845
1781180538.4858866,-107.92917013168335,416.8885350227356,-868.1122660636902
1781180538.5169523,-105.26316612958908,410.2576673030853,-868.9975142478943
1781180538.548495,-102.40551084280014,403.434157371521,-870.2574968338013
1781180538.5800574,-99.31646287441254,396.6203033924103,-871.1953163146973
1781180538.6107867,-96.25313431024551,389.99104499816895,-872.9836344718933
1781180538.6418996,-92.78716146945953,383.4381699562073,-874.677836894989
1781180538.6723247,-88.9798253774643,376.79925560951233,-875.5733370780945
1781180538.702596,-85.24585515260696,370.5005645751953,-876.7471313476562
1781180538.7341423,-81.42316341400146,364.13344740867615,-877.5835037231445
1781180538.765396,-77.9612809419632,358.13024640083313,-878.4015774726868
1781180538.795939,-74.98610019683838,352.480947971344,-878.254234790802
1781180538.8269978,-72.37246632575989,347.4288880825043,-878.3823847770691
1781180538.858577,-69.98477131128311,342.5714671611786,-878.7602186203003
1781180538.889971,-67.69639253616333,337.7102017402649,-878.6953687667847
1781180538.9220898,-65.53838402032852,332.7912986278534,-878.0417442321777
1781180538.953746,-63.92914801836014,328.4161686897278,-878.6206841468811
1781180538.9844894,-62.591612339019775,325.8659839630127,-884.2876553535461
1781180539.0161242,-61.29535287618637,320.9083080291748,-883.3613395690918
1781180539.0462902,-60.03511697053909,316.6249692440033,-884.4242691993713
1781180539.0768342,-58.65666642785072,312.04754114151,-884.5638036727905
1781180539.1079662,-57.316720485687256,307.56691098213196,-886.8805170059204
1781180539.138881,-55.97889795899391,302.8368651866913,-887.8409266471863
1781180539.1703198,-54.394882172346115,297.56152629852295,-887.0002627372742
1781180539.2018921,-52.9332309961319,292.84945130348206,-888.2825970649719
1781180539.233988,-51.35377496480942,287.7080738544464,-887.9695534706116
1781180539.2651122,-49.70749840140343,282.60689973831177,-887.8226280212402
1781180539.2966444,-47.792948782444,277.3034870624542,-886.8970274925232
1781180539.3282306,-45.883484184741974,272.04591035842896,-885.8667612075806
1781180539.3592634,-43.879490345716476,267.0588493347168,-885.8954310417175
1781180539.390788,-42.105142027139664,262.09211349487305,-885.7325315475464
1781180539.4220064,-40.1650033891201,257.7008605003357,-886.1075043678284
1781180539.4541333,-38.347456604242325,253.0612051486969,-887.3951435089111
1781180539.4862463,-36.59415245056152,248.44902753829956,-888.1211876869202
1781180539.5178041,-34.74857658147812,243.74297261238098,-888.8490796089172
1781180539.5486057,-33.14954414963722,238.92228305339813,-889.650821685791
1781180539.57892,-31.611230224370956,234.07578468322754,-890.9249901771545
1781180539.6096458,-29.92016449570656,228.98629307746887,-891.2226557731628
1781180539.6411917,-28.049807995557785,223.90489280223846,-892.1797275543213
1781180539.6727424,-26.22879669070244,219.13179755210876,-892.2514915466309
1781180539.7039464,-24.380803108215332,214.12380039691925,-893.2328224182129
1781180539.7352297,-22.41564728319645,209.17785167694092,-893.1943774223328
1781180539.7667794,-20.668022334575653,204.26519215106964,-893.5333490371704
1781180539.798324,-18.81823129951954,199.31383430957794,-893.6326503753662
1781180539.8293724,-17.143692821264267,194.24284994602203,-893.8199877738953
1781180539.8599195,-15.452290885150433,189.0423446893692,-894.5789933204651
1781180539.89115,-13.810941018164158,183.99180471897125,-895.392119884491
1781180539.9227595,-11.95619534701109,178.78307402133942,-895.9177732467651
1781180539.9531174,-10.174492374062538,173.57687652111053,-896.0961103439331
1781180539.9846904,-8.353810757398605,167.7756905555725,-897.0494270324707
1781180540.015745,-6.28337450325489,161.67019307613373,-897.1073627471924
1781180540.0473034,-4.153619986027479,155.08846938610077,-897.8801369667053
1781180540.0783873,-1.8758374499157071,148.17890524864197,-898.1208205223083
1781180540.109636,0.4371080722194165,140.92236757278442,-897.9486227035522
1781180540.1412008,2.8752905782312155,133.39538872241974,-898.102343082428
1781180540.1736848,5.401942878961563,125.42635202407837,-899.3485569953918
1781180540.2047875,8.000988513231277,117.3882931470871,-900.7952213287354
1781180540.2363973,10.693379677832127,109.19918864965439,-901.1202454566956
1781180540.2674878,13.317890465259552,101.46057605743408,-902.1429419517517
1781180540.2990377,15.948254615068436,94.15870904922485,-903.3061265945435
1781180540.3296952,18.397221341729164,87.36177533864975,-905.0301313400269
1781180540.361244,20.779984071850777,80.80468326807022,-906.5355658531189
1781180540.3927941,22.94597402215004,74.8388022184372,-907.551109790802
1781180540.4239242,24.750905111432076,68.94631683826447,-908.6551666259766
1781180540.4547374,26.330798864364624,63.27918916940689,-909.4167947769165
1781180540.4862792,27.707360684871674,57.972416281700134,-909.9973440170288
1781180540.5173428,29.000861570239067,53.27225849032402,-910.5092287063599
1781180540.5484247,29.980231076478958,48.336878418922424,-911.3659262657166
1781180540.5799797,30.925393104553223,43.211452662944794,-912.1223092079163
1781180540.6116412,31.775791198015213,38.42741623520851,-912.5550389289856
1781180540.6437523,32.54575654864311,33.79632905125618,-912.7017259597778
1781180540.675821,33.11992809176445,29.151754453778267,-913.1452441215515
1781180540.7065687,33.464036881923676,24.568980559706688,-913.540244102478
1781180540.7381709,33.70150551199913,19.89535242319107,-913.2105708122253
1781180540.7683797,33.869143575429916,15.633760020136833,-913.5726094245911
1781180540.7996635,34.12153199315071,11.339055374264717,-913.8990640640259
1781180540.8307137,34.31534767150879,6.96965679526329,-915.0204062461853
1781180540.8619606,34.51629355549812,2.712184563279152,-915.7780408859253
1781180540.8940997,34.864261746406555,-1.3038236647844315,-916.577398777008
1781180540.926174,35.22932529449463,-5.445914342999458,-916.6659712791443
1781180540.9577227,35.63588485121727,-9.56667773425579,-917.3871278762817
1781180540.9895515,35.92277690768242,-13.476112857460976,-918.4849858283997
1781180541.0209074,36.090780049562454,-16.86778850853443,-918.8555479049683
1781180541.0530767,36.134716123342514,-19.84269730746746,-919.0303087234497
1781180541.0838573,36.00512444972992,-22.396517917513847,-918.9572930335999
1781180541.1137948,35.608746111392975,-24.754634127020836,-919.0993309020996
1781180541.1454086,34.98924896121025,-26.94961614906788,-918.763279914856
1781180541.176976,34.726522862911224,-28.77490408718586,-918.5489416122437
1781180541.2085385,34.3671552836895,-30.351417139172554,-918.25932264328
1781180541.2388766,34.08440202474594,-31.615406274795532,-917.9373979568481
1781180541.2699509,33.87127444148064,-32.83622860908508,-918.1546568870544
1781180541.3015,33.65664184093475,-33.718667924404144,-918.2345867156982
1781180541.3330865,33.52050110697746,-34.38296914100647,-918.3720946311951
1781180541.3651402,33.2627035677433,-35.04311293363571,-918.5419678688049
1781180541.3957078,33.09963643550873,-35.794004797935486,-918.3921217918396
1781180541.4273975,32.97796845436096,-36.751627922058105,-918.0108904838562
1781180541.4581149,32.93568640947342,-37.819311022758484,-918.5159206390381
1781180541.4892461,32.85331279039383,-39.04318809509277,-918.7384843826294
1781180541.5213077,32.90194272994995,-40.171146392822266,-919.4309115409851
1781180541.551863,32.81562775373459,-41.41669720411301,-919.6927547454834
1781180541.583878,32.824911177158356,-42.68568009138107,-919.8673963546753
1781180541.6151235,32.77166187763214,-43.95709186792374,-919.5908308029175
1781180541.6467845,32.72087499499321,-45.22125422954559,-920.0401902198792
1781180541.6778812,32.73941949009895,-46.24154418706894,-919.8166728019714
1781180541.7095609,32.76796266436577,-47.168515622615814,-919.4736480712891
1781180541.7411695,32.655730843544006,-47.91928082704544,-919.0239906311035
