time,x,y,z,tracker_x0,tracker_y0,tracker_z0,qw,qx,qy,qz,raw_roll,raw_pitch,raw_yaw,unwrapped_roll,unwrapped_pitch,unwrapped_yaw
11.277942,0.176383,0.089637,0.390417,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124546,0.198536,-0.966289,0.106571,-170.60881735493717,-16.440006225888943,-158.13852842435344,189.39118264506283,-16.440006225888943,-158.13852842435344
11.281947,0.175918,0.08934,0.390474,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.1245,0.19857,-0.966254,0.106876,-170.5728850760326,-16.441843833932356,-158.1392101702484,189.4271149239674,-16.441843833932356,-158.1392101702484
11.289945,0.174618,0.089193,0.390087,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124281,0.198691,-0.96622,0.107217,-170.5307848440512,-16.425697203989166,-158.1294244491775,189.4692151559488,-16.425697203989166,-158.1294244491775
11.293953,0.174151,0.088902,0.390135,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124108,0.198798,-0.966219,0.107228,-170.52785755628457,-16.40734535585143,-158.11609938415793,189.47214244371543,-16.40734535585143,-158.11609938415793
11.298011,0.173684,0.088608,0.390178,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.123933,0.198936,-0.966219,0.10717,-170.53345513164192,-16.387537064126736,-158.09789040529537,189.46654486835808,-16.387537064126736,-158.09789040529537
11.301944,0.172045,0.091734,0.389304,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124619,0.198534,-0.966245,0.106886,-170.5734958433402,-16.45522580557112,-158.14413562788158,189.4265041566598,-16.45522580557112,-158.14413562788158
11.305935,0.171553,0.091478,0.389312,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124484,0.198746,-0.966231,0.106778,-170.5870416945361,-16.439574958325576,-158.11640879794302,189.4129583054639,-16.439574958325576,-158.11640879794302
11.309938,0.171059,0.091212,0.38931,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124379,0.198995,-0.966203,0.10669,-170.59948373867732,-16.428122253414344,-158.08465228116182,189.40051626132268,-16.428122253414344,-158.08465228116182
11.313943,0.170562,0.090935,0.389298,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.12432,0.19928,-0.966157,0.106645,-170.60845903474709,-16.423189967598717,-158.04943931236468,189.39154096525291,-16.423189967598717,-158.04943931236468
11.318016,0.170063,0.090643,0.389274,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124324,0.199606,-0.966085,0.10668,-170.61007259482125,-16.427570324041174,-158.01078092209187,189.38992740517875,-16.427570324041174,-158.01078092209187
11.322008,0.169562,0.090336,0.38924,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124394,0.199975,-0.965985,0.106813,-170.60235147916185,-16.442044250603793,-157.9687898995602,189.39764852083815,-16.442044250603793,-157.9687898995602
11.325928,0.169059,0.090015,0.389196,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124556,0.200389,-0.965849,0.107079,-170.58178210989823,-16.470371305677986,-157.92387050646505,189.41821789010177,-16.470371305677986,-157.92387050646505
11.329934,0.168557,0.089677,0.389143,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124805,0.200835,-0.965676,0.107511,-170.54418858354737,-16.5126081526995,-157.8780861362461,189.45581141645263,-16.5126081526995,-157.8780861362461
11.333967,0.168057,0.089324,0.389079,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.125119,0.201303,-0.965469,0.108127,-170.48686402850072,-16.566596187501652,-157.83290576648034,189.51313597149928,-16.566596187501652,-157.83290576648034
11.33793,0.167562,0.088959,0.389008,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.125468,0.201787,-0.965235,0.108913,-170.41073946762106,-16.62859838190334,-157.7887951046168,189.58926053237894,-16.62859838190334,-157.7887951046168
11.345952,0.166595,0.088203,0.388843,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.12613,0.202779,-0.964719,0.110853,-170.21519947590915,-16.757244164881712,-157.70363593766498,189.78480052409085,-16.757244164881712,-157.70363593766498
11.34996,0.166126,0.087819,0.388751,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.126408,0.203282,-0.964455,0.11191,-170.10633454278127,-16.817742563167343,-157.66160788887663,189.89366545721873,-16.817742563167343,-157.66160788887663
11.353948,0.165668,0.087434,0.388653,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.126636,0.203782,-0.964195,0.112978,-169.99509770466886,-16.872885526697022,-157.6199797548336,190.00490229533114,-16.872885526697022,-157.6199797548336
11.357933,0.165223,0.08705,0.38855,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.126799,0.204269,-0.963947,0.114026,-169.88462893177916,-16.92016879296443,-157.57938348754996,190.11537106822084,-16.92016879296443,-157.57938348754996
11.361946,0.162966,0.090608,0.387564,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124492,0.205058,-0.963699,0.117203,-169.4800825390653,-16.739002096706848,-157.5272394998707,190.5199174609347,-16.739002096706848,-157.5272394998707
11.365942,0.162491,0.090301,0.387434,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124531,0.20549,-0.963484,0.118171,-169.37539532225054,-16.770159389370313,-157.49138865544904,190.62460467774946,-16.770159389370313,-157.49138865544904
11.373937,0.161643,0.090183,0.387221,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.124306,0.20632,-0.963199,0.119278,-169.25605033836314,-16.77904800002607,-157.4086281480147,190.74394966163686,-16.77904800002607,-157.4086281480147
11.377963,0.161237,0.090054,0.38712,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.123867,0.206336,-0.963146,0.120134,-169.14731590237207,-16.749023568370564,-157.41879085513196,190.85268409762793,-16.749023568370564,-157.41879085513196
11.381927,0.160514,0.089784,0.386964,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.123277,0.205502,-0.963483,0.119462,-169.19912694905815,-16.6574991452627,-157.50530469219785,190.80087305094185,-16.6574991452627,-157.50530469219785
11.385925,0.160131,0.089844,0.386866,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.123789,0.205041,-0.963616,0.118656,-169.2956906738868,-16.692121549142513,-157.55006351971508,190.7043093261132,-16.692121549142513,-157.55006351971508
11.389957,0.159782,0.090071,0.386796,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.123834,0.204732,-0.963777,0.11783,-169.3876850319525,-16.675077847114284,-157.5738722238898,190.6123149680475,-16.675077847114284,-157.5738722238898
11.393979,0.15945,0.090214,0.386726,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.123859,0.204555,-0.963857,0.117451,-169.42935132605982,-16.66737684587625,-157.58902811310887,190.57064867394018,-16.66737684587625,-157.58902811310887
11.401967,0.158468,0.090889,0.386107,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.123264,0.204016,-0.964103,0.116995,-169.4610860464469,-16.583721778113823,-157.643714241655,190.5389139535531,-16.583721778113823,-157.643714241655
11.405936,0.158182,0.091061,0.386049,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.122634,0.203885,-0.96426,0.116599,-169.49225441183785,-16.501933206802295,-157.6501790609855,190.50774558816215,-16.501933206802295,-157.6501790609855
11.409938,0.15791,0.091247,0.386001,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.121953,0.203736,-0.964429,0.116175,-169.52530515181832,-16.413535673129708,-157.65808600323336,190.47469484818168,-16.413535673129708,-157.65808600323336
11.413952,0.157648,0.091447,0.385964,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.121187,0.203564,-0.964598,0.115866,-169.54278094607446,-16.31785323837135,-157.6701854147906,190.45721905392554,-16.31785323837135,-157.6701854147906
11.417933,0.157392,0.091628,0.385933,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.120401,0.203389,-0.964751,0.115722,-169.54060544014925,-16.22363036666038,-157.68529029225152,190.45939455985075,-16.22363036666038,-157.68529029225152
11.421926,0.156428,0.092874,0.385327,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.1189,0.204103,-0.964694,0.116491,-169.43244995873457,-16.07864626166949,-157.60460792181155,190.56755004126543,-16.07864626166949,-157.60460792181155
11.42996,0.155876,0.093218,0.385262,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.11715,0.203948,-0.964945,0.116457,-169.39811010747934,-15.877942910656161,-157.61417073683538,190.60188989252066,-15.877942910656161,-157.61417073683538
11.433954,0.155596,0.093394,0.385233,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.116331,0.203881,-0.965071,0.116356,-169.39206752918423,-15.782176260791648,-157.61662738986595,190.60793247081577,-15.782176260791648,-157.61662738986595
11.438097,0.155309,0.09358,0.385204,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.115583,0.203818,-0.965191,0.116209,-169.39285220862476,-15.693445503301884,-157.6181275178937,190.60714779137524,-15.693445503301884,-157.6181275178937
11.441925,0.154818,0.092629,0.384794,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.114676,0.203681,-0.965251,0.116848,-169.29776479549975,-15.60368000891934,-157.63979038475443,190.70223520450025,-15.60368000891934,-157.63979038475443
11.445926,0.15451,0.092804,0.384755,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.114112,0.203665,-0.965331,0.116768,-169.29532622180673,-15.537844809736745,-157.6375865631721,190.70467377819327,-15.537844809736745,-157.6375865631721
11.449948,0.154199,0.092974,0.384719,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.113583,0.203684,-0.965384,0.116814,-169.27951019033875,-15.479210351986838,-157.63328004370683,190.72048980966125,-15.479210351986838,-157.63328004370683
11.453939,0.153886,0.093132,0.384684,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.113048,0.203702,-0.965424,0.116975,-169.25019042401246,-15.422493534732702,-157.63080106013948,190.74980957598754,-15.422493534732702,-157.63080106013948
11.457949,0.153575,0.093278,0.384652,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.112568,0.203716,-0.965453,0.117166,-169.21839939146574,-15.3726218132978,-157.62941386444797,190.78160060853426,-15.3726218132978,-157.62941386444797
11.462183,0.153036,0.092922,0.384206,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.111444,0.203977,-0.965486,0.117518,-169.15875100530263,-15.256293168240227,-157.59745572560905,190.84124899469737,-15.256293168240227,-157.59745572560905
11.465952,0.152706,0.093103,0.384169,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.110894,0.204024,-0.965516,0.117712,-169.1257407376453,-15.198980579128843,-157.59175486317352,190.8742592623547,-15.198980579128843,-157.59175486317352
11.469952,0.152379,0.093247,0.384135,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.110362,0.204076,-0.965534,0.117972,-169.085495552589,-15.145256763059281,-157.58646385955396,190.914504447411,-15.145256763059281,-157.58646385955396
11.474022,0.15205,0.09338,0.384108,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.109773,0.204164,-0.965543,0.118295,-169.0373438113937,-15.08693004212177,-157.57744630612083,190.9626561886063,-15.08693004212177,-157.57744630612083
11.477953,0.15171,0.093559,0.384085,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.109159,0.20429,-0.965555,0.118548,-168.99740783645024,-15.024637722830029,-157.56265758487902,191.00259216354976,-15.024637722830029,-157.56265758487902
11.486056,0.150821,0.093442,0.383686,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.107592,0.204711,-0.965484,0.119825,-168.8236959881615,-14.8812005953457,-157.52197132381315,191.1763040118385,-14.8812005953457,-157.52197132381315
11.489927,0.150453,0.0936,0.383663,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.107133,0.204811,-0.965443,0.120397,-168.7494831076543,-14.843449948688454,-157.51564275817105,191.2505168923457,-14.843449948688454,-157.51564275817105
11.493953,0.150079,0.093763,0.383648,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.106812,0.204936,-0.965388,0.120903,-168.68610044259063,-14.820093235478984,-157.50606729136197,191.31389955740937,-14.820093235478984,-157.50606729136197
11.497921,0.149703,0.09392,0.383642,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.106461,0.205116,-0.96532,0.12145,-168.6182200552994,-14.794949968352993,-157.49035398592517,191.3817799447006,-14.794949968352993,-157.49035398592517
11.50192,0.149298,0.092727,0.383255,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.105643,0.204837,-0.965362,0.122299,-168.49874239277466,-14.718496894436184,-157.5308986428277,191.50125760722534,-14.718496894436184,-157.5308986428277
11.505993,0.148894,0.092887,0.383247,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.105341,0.205062,-0.965307,0.122615,-168.45935269628202,-14.694208055107925,-157.50665218551808,191.54064730371798,-14.694208055107925,-157.50665218551808
11.509944,0.148483,0.093027,0.383248,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.105112,0.205315,-0.965229,0.123006,-168.4131879392811,-14.680234908328206,-157.48062865282188,191.5868120607189,-14.680234908328206,-157.48062865282188
11.51394,0.148072,0.093132,0.383266,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.104781,0.205601,-0.965133,0.123563,-168.34615993886496,-14.658931128127861,-157.4523380886505,191.65384006113504,-14.658931128127861,-157.4523380886505
11.517978,0.147654,0.093228,0.383295,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.104428,0.205911,-0.965035,0.124109,-168.28031000313632,-14.635220020529655,-157.4208360632256,191.71968999686368,-14.635220020529655,-157.4208360632256
11.521986,0.147232,0.093333,0.383334,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.104068,0.20624,-0.964942,0.12459,-168.22214993234465,-14.609514463742894,-157.3860832611108,191.77785006765535,-14.609514463742894,-157.3860832611108
11.525932,0.146803,0.093448,0.383383,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.103681,0.206587,-0.964851,0.125035,-168.16783288117847,-14.580183259708038,-157.34837505541464,191.83216711882153,-14.580183259708038,-157.34837505541464
11.529918,0.146459,0.092939,0.382875,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.103456,0.205969,-0.965016,0.124967,-168.16179239859136,-14.545694836985378,-157.41970908139544,191.83820760140864,-14.545694836985378,-157.41970908139544
11.533996,0.146028,0.093023,0.382927,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.102971,0.206308,-0.964949,0.125332,-168.11468599849573,-14.50340359937027,-157.38122555210163,191.88531400150427,-14.50340359937027,-157.38122555210163
11.541923,0.145112,0.092163,0.382786,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.101694,0.207018,-0.964903,0.125554,-168.07340477342964,-14.373008387087376,-157.29093774782848,191.92659522657036,-14.373008387087376,-157.29093774782848
11.54597,0.14467,0.092218,0.382844,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.101119,0.207361,-0.964848,0.125876,-168.0293731742433,-14.31971783652198,-157.25060149588825,191.9706268257567,-14.31971783652198,-157.25060149588825
11.549992,0.144229,0.092251,0.382905,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.100467,0.207713,-0.964797,0.126205,-167.98302466834485,-14.25804362429891,-157.208672811859,192.01697533165515,-14.25804362429891,-157.208672811859
11.553959,0.143794,0.092265,0.382979,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.09983,0.208046,-0.964751,0.126513,-167.93911177083132,-14.197390441267828,-157.16879505019446,192.06088822916868,-14.197390441267828,-157.16879505019446
11.557926,0.143352,0.092323,0.383046,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.099072,0.208352,-0.964732,0.126755,-167.89993297795274,-14.121277731527439,-157.1303728286508,192.10006702204726,-14.121277731527439,-157.1303728286508
11.561918,0.142849,0.091783,0.382811,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.098756,0.210274,-0.964562,0.125106,-168.11227416311314,-14.071092357123753,-156.87621952859448,191.88772583688686,-14.071092357123753,-156.87621952859448
